id_x,shuttle_location,shuttle_type,engine_type,engine_vendor,engines,passenger_capacity,cancellation_policy,crew,d_check_complete,moon_clearance_complete,price,company_id,shuttle_id,review_scores_rating,review_scores_comfort,review_scores_amenities,review_scores_trip,review_scores_crew,review_scores_location,review_scores_price,number_of_reviews,reviews_per_month,id_y,company_rating,company_location,total_fleet_count,iata_approved
63561,Niue,Type V5,Quantum,ThetaBase Services,1,2,strict,1.0,False,False,1325.0,35029,63561,97.0,10.0,9.0,10.0,10.0,9.0,10.0,133,1.65,35029,1.0,Niue,4.0,False
36260,Anguilla,Type V5,Quantum,ThetaBase Services,1,2,strict,1.0,True,False,1780.0,30292,36260,90.0,8.0,9.0,10.0,9.0,9.0,9.0,3,0.09,30292,0.67,Anguilla,6.0,False
57015,Russian Federation,Type V5,Quantum,ThetaBase Services,1,2,moderate,0.0,False,False,1715.0,19032,57015,95.0,9.0,10.0,9.0,10.0,9.0,9.0,14,0.14,19032,0.67,Russian Federation,4.0,False
14035,Barbados,Type V5,Plasma,ThetaBase Services,3,6,strict,3.0,False,False,4770.0,8238,14035,93.0,10.0,9.0,9.0,9.0,10.0,9.0,39,0.42,8238,0.91,Barbados,15.0,True
14035,Barbados,Type V5,Plasma,ThetaBase Services,3,6,strict,3.0,False,False,4770.0,8238,14035,93.0,10.0,9.0,9.0,9.0,10.0,9.0,39,0.42,8238,0.91,Barbados,15.0,True
15332,Nicaragua,Type V5,Plasma,ThetaBase Services,1,3,strict,2.0,True,False,2794.0,8238,15332,94.0,10.0,10.0,9.0,10.0,10.0,9.0,57,0.67,8238,0.91,Barbados,15.0,True
15332,Nicaragua,Type V5,Plasma,ThetaBase Services,1,3,strict,2.0,True,False,2794.0,8238,15332,94.0,10.0,10.0,9.0,10.0,10.0,9.0,57,0.67,8238,0.91,Barbados,15.0,True
45163,Sao Tome and Principe,Type V5,Plasma,ThetaBase Services,2,4,moderate,2.0,False,False,1715.0,32413,45163,91.0,10.0,9.0,9.0,9.0,9.0,9.0,26,0.77,32413,1.0,Faroe Islands,1.0,False
64643,Faroe Islands,Type F5,Quantum,ThetaBase Services,1,2,strict,1.0,True,False,1247.0,35620,64643,95.0,9.0,10.0,10.0,10.0,9.0,9.0,118,1.12,35620,0.9,Micronesia,3.0,False
64643,Faroe Islands,Type F5,Quantum,ThetaBase Services,1,2,strict,1.0,True,False,1247.0,35620,64643,95.0,9.0,10.0,10.0,10.0,9.0,9.0,118,1.12,35620,0.9,Micronesia,3.0,False
21906,Faroe Islands,Type F5,Quantum,ThetaBase Services,1,2,strict,1.0,True,False,1195.0,35620,21906,98.0,10.0,10.0,10.0,10.0,9.0,10.0,77,0.77,35620,0.9,Micronesia,3.0,False
21906,Faroe Islands,Type F5,Quantum,ThetaBase Services,1,2,strict,1.0,True,False,1195.0,35620,21906,98.0,10.0,10.0,10.0,10.0,9.0,10.0,77,0.77,35620,0.9,Micronesia,3.0,False
39934,Rwanda,Type V5,Quantum,ThetaBase Services,1,3,strict,2.0,False,False,1520.0,46528,39934,96.0,10.0,10.0,10.0,10.0,10.0,9.0,38,0.49,46528,1.0,Uzbekistan,3.0,True
57063,Faroe Islands,Type F5,Plasma,ThetaBase Services,4,8,strict,5.0,False,False,3275.0,11875,57063,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.02,11875,1.0,Micronesia,2.0,True
58991,Uzbekistan,Type V2,Quantum,ThetaBase Services,1,2,strict,2.0,False,False,1312.0,21120,58991,97.0,10.0,10.0,10.0,10.0,9.0,10.0,109,1.06,21120,1.0,Kiribati,2.0,True
4563,Kiribati,Type F5,Quantum,ThetaBase Services,1,2,flexible,1.0,False,False,2170.0,10864,4563,85.0,8.0,10.0,10.0,10.0,10.0,7.0,4,0.04,10864,1.0,Nicaragua,2.0,True
25926,Nicaragua,Type V5,Quantum,ThetaBase Services,1,4,strict,2.0,False,False,1455.0,6027,25926,93.0,10.0,9.0,10.0,10.0,10.0,9.0,168,1.64,6027,0.82,Wallis and Futuna,2.0,False
49438,Wallis and Futuna,Type V2,Plasma,ThetaBase Services,3,5,moderate,3.0,False,False,3405.0,14122,49438,96.0,10.0,10.0,10.0,10.0,10.0,9.0,61,0.62,14122,1.0,Malta,1.0,True
10750,Niue,Type F5,Quantum,ThetaBase Services,1,2,strict,1.0,True,False,1806.0,47761,10750,97.0,10.0,10.0,10.0,10.0,10.0,10.0,467,4.66,47761,1.0,Niue,2.0,False
10750,Niue,Type F5,Quantum,ThetaBase Services,1,2,strict,1.0,True,False,1806.0,47761,10750,97.0,10.0,10.0,10.0,10.0,10.0,10.0,467,4.66,47761,1.0,Niue,2.0,False
75321,Faroe Islands,Type F5,Quantum,ThetaBase Services,1,2,strict,1.0,True,False,1455.0,47761,75321,97.0,10.0,10.0,10.0,10.0,9.0,10.0,450,4.5,47761,1.0,Niue,2.0,False
75321,Faroe Islands,Type F5,Quantum,ThetaBase Services,1,2,strict,1.0,True,False,1455.0,47761,75321,97.0,10.0,10.0,10.0,10.0,9.0,10.0,450,4.5,47761,1.0,Niue,2.0,False
61282,Malta,Type F5,Quantum,ThetaBase Services,1,2,strict,1.0,False,False,1780.0,33827,61282,97.0,10.0,10.0,10.0,10.0,9.0,10.0,52,0.51,33827,1.0,United Kingdom,1.0,False
4146,Malta,Type V2,Quantum,ThetaBase Services,1,2,moderate,1.0,False,False,1676.0,26648,4146,95.0,10.0,10.0,10.0,10.0,9.0,9.0,318,3.22,26648,1.0,Niue,2.0,True
4146,Malta,Type V2,Quantum,ThetaBase Services,1,2,moderate,1.0,False,False,1676.0,26648,4146,95.0,10.0,10.0,10.0,10.0,9.0,9.0,318,3.22,26648,1.0,Niue,2.0,True
5067,Malta,Type V2,Plasma,ThetaBase Services,5,10,strict,5.0,False,False,4718.0,26648,5067,97.0,10.0,9.0,10.0,10.0,9.0,10.0,22,0.29,26648,1.0,Niue,2.0,True
5067,Malta,Type V2,Plasma,ThetaBase Services,5,10,strict,5.0,False,False,4718.0,26648,5067,97.0,10.0,9.0,10.0,10.0,9.0,10.0,22,0.29,26648,1.0,Niue,2.0,True
47570,Barbados,Type V5,Quantum,Warwick Technology Multinational,1,2,moderate,1.0,False,False,1247.0,13109,47570,89.0,9.0,7.0,9.0,10.0,9.0,8.0,7,0.13,13109,1.0,Bouvet Island (Bouvetoya),1.0,False
14891,Faroe Islands,Type V5,Plasma,ThetaBase Services,2,4,strict,3.0,False,False,2950.0,24304,14891,93.0,9.0,8.0,10.0,9.0,9.0,9.0,15,0.19,24304,1.0,Micronesia,1.0,True
21228,Kiribati,Type V5,Quantum,ThetaBase Services,1,4,moderate,3.0,False,False,1507.0,17518,21228,89.0,9.0,8.0,9.0,10.0,10.0,9.0,65,0.71,17518,0.9,United Kingdom,2.0,True
5689,Malta,Type V5,Quantum,ThetaBase Services,1,2,strict,1.0,False,False,1975.0,42867,5689,92.0,9.0,10.0,9.0,10.0,10.0,9.0,75,0.79,42867,1.0,Indonesia,2.0,True
25733,Malta,Type V2,Quantum,ThetaBase Services,1,2,strict,1.0,False,False,1338.0,11275,25733,94.0,10.0,9.0,10.0,10.0,9.0,9.0,168,2.55,11275,1.0,Brazil,3.0,True
6329,Niue,Type V5,Plasma,ThetaBase Services,1,2,strict,1.0,True,False,2170.0,28675,6329,96.0,10.0,9.0,10.0,10.0,9.0,9.0,89,1.15,28675,1.0,Guinea,1.0,True
74362,Malta,Type V5,Quantum,ThetaBase Services,1,2,flexible,1.0,False,False,1715.0,2418,74362,96.0,9.0,9.0,10.0,10.0,10.0,9.0,30,0.46,2418,1.0,Mexico,2.0,False
74362,Malta,Type V5,Quantum,ThetaBase Services,1,2,flexible,1.0,False,False,1715.0,2418,74362,96.0,9.0,9.0,10.0,10.0,10.0,9.0,30,0.46,2418,1.0,Mexico,2.0,False
53471,Malta,Type V5,Quantum,ThetaBase Services,1,2,flexible,1.0,False,False,1585.0,2418,53471,91.0,9.0,9.0,9.0,9.0,9.0,10.0,9,0.14,2418,1.0,Mexico,2.0,False
53471,Malta,Type V5,Quantum,ThetaBase Services,1,2,flexible,1.0,False,False,1585.0,2418,53471,91.0,9.0,9.0,9.0,9.0,9.0,10.0,9,0.14,2418,1.0,Mexico,2.0,False
38733,Bouvet Island (Bouvetoya),Type V5,Quantum,Warwick Technology Multinational,1,2,strict,1.0,False,False,1455.0,21747,38733,88.0,10.0,8.0,9.0,9.0,9.0,9.0,38,0.41,21747,0.67,Gambia,1.0,True
2509,Niue,Type F5,Quantum,ThetaBase Services,1,2,strict,2.0,False,False,1650.0,8363,2509,94.0,10.0,10.0,10.0,10.0,9.0,10.0,50,0.52,8363,0.71,Guinea,3.0,False
2509,Niue,Type F5,Quantum,ThetaBase Services,1,2,strict,2.0,False,False,1650.0,8363,2509,94.0,10.0,10.0,10.0,10.0,9.0,10.0,50,0.52,8363,0.71,Guinea,3.0,False
2509,Niue,Type F5,Quantum,ThetaBase Services,1,2,strict,2.0,False,False,1650.0,8363,2509,94.0,10.0,10.0,10.0,10.0,9.0,10.0,50,0.52,8363,0.71,Guinea,3.0,False
40407,Niue,Type F5,Quantum,ThetaBase Services,1,5,strict,5.0,False,False,2495.0,8363,40407,95.0,9.0,9.0,10.0,10.0,9.0,9.0,78,0.81,8363,0.71,Guinea,3.0,False
40407,Niue,Type F5,Quantum,ThetaBase Services,1,5,strict,5.0,False,False,2495.0,8363,40407,95.0,9.0,9.0,10.0,10.0,9.0,9.0,78,0.81,8363,0.71,Guinea,3.0,False
40407,Niue,Type F5,Quantum,ThetaBase Services,1,5,strict,5.0,False,False,2495.0,8363,40407,95.0,9.0,9.0,10.0,10.0,9.0,9.0,78,0.81,8363,0.71,Guinea,3.0,False
46324,Niue,Type O3,Quantum,ThetaBase Services,1,2,strict,1.0,False,False,1780.0,8363,46324,97.0,9.0,10.0,10.0,10.0,9.0,10.0,69,0.7,8363,0.71,Guinea,3.0,False
46324,Niue,Type O3,Quantum,ThetaBase Services,1,2,strict,1.0,False,False,1780.0,8363,46324,97.0,9.0,10.0,10.0,10.0,9.0,10.0,69,0.7,8363,0.71,Guinea,3.0,False
46324,Niue,Type O3,Quantum,ThetaBase Services,1,2,strict,1.0,False,False,1780.0,8363,46324,97.0,9.0,10.0,10.0,10.0,9.0,10.0,69,0.7,8363,0.71,Guinea,3.0,False
51059,Bouvet Island (Bouvetoya),Type V7,Quantum,ThetaBase Services,1,3,strict,1.0,False,False,1598.0,27772,51059,96.0,10.0,10.0,10.0,10.0,9.0,10.0,170,1.7,27772,1.0,Chad,2.0,True
37878,Nicaragua,Type V5,Quantum,ThetaBase Services,1,1,strict,1.0,False,False,1377.0,33784,37878,95.0,10.0,10.0,10.0,10.0,9.0,10.0,342,3.42,33784,1.0,Pakistan,1.0,False
71365,Malta,Type G0,Plasma,ThetaBase Services,1,2,strict,1.0,True,False,1585.0,6399,71365,93.0,9.0,10.0,10.0,10.0,9.0,9.0,66,0.68,6399,0.95,Marshall Islands,5.0,False
71365,Malta,Type G0,Plasma,ThetaBase Services,1,2,strict,1.0,True,False,1585.0,6399,71365,93.0,9.0,10.0,10.0,10.0,9.0,9.0,66,0.68,6399,0.95,Marshall Islands,5.0,False
16779,Malta,Type S7,Quantum,ThetaBase Services,1,2,flexible,1.0,True,False,1884.0,6399,16779,93.0,9.0,10.0,10.0,9.0,10.0,10.0,23,0.24,6399,0.95,Marshall Islands,5.0,False
16779,Malta,Type S7,Quantum,ThetaBase Services,1,2,flexible,1.0,True,False,1884.0,6399,16779,93.0,9.0,10.0,10.0,9.0,10.0,10.0,23,0.24,6399,0.95,Marshall Islands,5.0,False
49512,Bouvet Island (Bouvetoya),Type V5,Plasma,ThetaBase Services,1,2,strict,1.0,False,False,1845.0,859,49512,97.0,10.0,9.0,10.0,10.0,10.0,10.0,14,0.14,859,0.75,Lebanon,2.0,True
31989,Russian Federation,Type V5,Plasma,ThetaBase Services,1,2,strict,1.0,False,False,1910.0,33904,31989,85.0,8.0,7.0,9.0,10.0,8.0,8.0,9,0.12,33904,1.0,Russian Federation,1.0,True
70608,United Kingdom,Type V5,Quantum,ThetaBase Services,1,1,strict,1.0,False,False,1585.0,1442,70608,98.0,10.0,10.0,10.0,10.0,9.0,10.0,8,0.15,1442,1.0,Andorra,2.0,True
70608,United Kingdom,Type V5,Quantum,ThetaBase Services,1,1,strict,1.0,False,False,1585.0,1442,70608,98.0,10.0,10.0,10.0,10.0,9.0,10.0,8,0.15,1442,1.0,Andorra,2.0,True
6476,United Kingdom,Type V5,Plasma,ThetaBase Services,1,2,strict,1.0,False,False,1975.0,1442,6476,96.0,10.0,10.0,10.0,10.0,10.0,9.0,6,0.11,1442,1.0,Andorra,2.0,True
6476,United Kingdom,Type V5,Plasma,ThetaBase Services,1,2,strict,1.0,False,False,1975.0,1442,6476,96.0,10.0,10.0,10.0,10.0,10.0,9.0,6,0.11,1442,1.0,Andorra,2.0,True
20759,United Kingdom,Type V7,Plasma,ThetaBase Services,2,4,moderate,2.0,False,False,1585.0,6637,20759,100.0,10.0,9.0,10.0,9.0,10.0,10.0,2,0.57,6637,1.0,Cyprus,3.0,True
18221,Barbados,Type V5,Quantum,ThetaBase Services,0,1,moderate,1.0,False,False,1845.0,42114,18221,95.0,9.0,10.0,10.0,10.0,10.0,9.0,184,1.9,42114,1.0,Sao Tome and Principe,3.0,True
18221,Barbados,Type V5,Quantum,ThetaBase Services,0,1,moderate,1.0,False,False,1845.0,42114,18221,95.0,9.0,10.0,10.0,10.0,10.0,9.0,184,1.9,42114,1.0,Sao Tome and Principe,3.0,True
12358,Barbados,Type V5,Plasma,ThetaBase Services,2,3,strict,2.0,True,False,3470.0,42114,12358,95.0,9.0,9.0,10.0,10.0,10.0,9.0,23,0.28,42114,1.0,Sao Tome and Principe,3.0,True
12358,Barbados,Type V5,Plasma,ThetaBase Services,2,3,strict,2.0,True,False,3470.0,42114,12358,95.0,9.0,9.0,10.0,10.0,10.0,9.0,23,0.28,42114,1.0,Sao Tome and Principe,3.0,True
18590,Anguilla,Type O3,Quantum,ThetaBase Services,1,2,flexible,1.0,False,False,1169.0,29416,18590,95.0,10.0,9.0,10.0,10.0,9.0,10.0,172,1.91,29416,1.0,Anguilla,1.0,False
55477,Bouvet Island (Bouvetoya),Type V5,Quantum,ThetaBase Services,1,4,moderate,2.0,False,False,1650.0,9814,55477,91.0,9.0,8.0,10.0,10.0,9.0,9.0,56,0.78,9814,1.0,Lebanon,2.0,True
15748,Rwanda,Type V5,Quantum,ThetaBase Services,1,2,moderate,1.0,True,False,1364.0,39856,15748,95.0,10.0,9.0,10.0,10.0,9.0,9.0,13,9.29,39856,1.0,Bosnia and Herzegovina,1.0,True
19813,Rwanda,Type G0,Plasma,ThetaBase Services,1,3,strict,1.0,True,False,2625.0,37646,19813,72.0,7.0,8.0,8.0,8.0,9.0,8.0,10,0.15,37646,1.0,Estonia,60.0,False
43480,Micronesia,Type V5,Quantum,ThetaBase Services,1,2,strict,1.0,False,False,1585.0,19579,43480,87.0,9.0,8.0,10.0,9.0,10.0,9.0,362,3.74,19579,1.0,Kenya,2.0,False
74856,Malta,Type V5,Plasma,ThetaBase Services,1,2,strict,1.0,True,False,1975.0,21836,74856,95.0,9.0,10.0,10.0,10.0,9.0,9.0,176,1.95,21836,1.0,Mauritania,3.0,False
29755,Faroe Islands,Type F5,Quantum,ThetaBase Services,1,1,strict,1.0,False,False,1169.0,28884,29755,93.0,9.0,10.0,10.0,10.0,9.0,9.0,23,0.27,28884,1.0,Micronesia,2.0,True
49328,Sao Tome and Principe,Type V5,Plasma,ThetaBase Services,1,2,strict,1.0,False,False,7370.0,17025,49328,98.0,10.0,10.0,9.0,10.0,9.0,10.0,12,0.13,17025,1.0,Sao Tome and Principe,1.0,True
54588,United Kingdom,Type V2,Quantum,ThetaBase Services,1,2,strict,1.0,False,False,1416.0,37321,54588,96.0,10.0,10.0,10.0,10.0,9.0,9.0,138,1.47,37321,1.0,Tunisia,1.0,True
460,Sao Tome and Principe,Type V7,Quantum,ThetaBase Services,1,1,strict,1.0,False,False,1195.0,18897,460,98.0,10.0,10.0,10.0,10.0,9.0,10.0,21,0.26,18897,1.0,Canada,1.0,True
38089,Rwanda,Type V5,Plasma,ThetaBase Services,1,2,strict,1.0,False,False,2079.0,5431,38089,95.0,10.0,10.0,10.0,10.0,9.0,9.0,68,1.26,5431,1.0,Uzbekistan,2.0,True
39684,Uzbekistan,Type V2,Quantum,ThetaBase Services,1,2,flexible,1.0,False,False,1325.0,13796,39684,97.0,10.0,10.0,10.0,10.0,9.0,10.0,192,2.03,13796,1.0,Kiribati,2.0,True
13204,Malta,Type F5,Quantum,ThetaBase Services,1,1,moderate,0.0,True,False,1286.0,8555,13204,97.0,10.0,10.0,10.0,10.0,10.0,10.0,49,1.08,8555,1.0,Guernsey,1.0,True
63769,Barbados,Type V5,Plasma,ThetaBase Services,1,4,strict,1.0,False,False,2690.0,44099,63769,100.0,10.0,10.0,10.0,10.0,10.0,10.0,6,0.53,44099,1.0,Reunion,1.0,False
731,Sao Tome and Principe,Type V5,Plasma,ThetaBase Services,1,2,flexible,2.0,False,False,2105.0,20214,731,98.0,10.0,10.0,10.0,10.0,10.0,10.0,113,1.24,20214,1.0,Sao Tome and Principe,1.0,False
53151,United Kingdom,Type V5,Plasma,ThetaBase Services,1,2,strict,1.0,False,False,2027.0,13381,53151,97.0,9.0,9.0,10.0,10.0,10.0,9.0,25,0.83,13381,0.4,Guinea,1.0,False
13020,Nicaragua,Type V5,Plasma,ThetaBase Services,1,3,strict,2.0,True,False,2495.0,46575,13020,97.0,9.0,8.0,10.0,10.0,10.0,10.0,8,0.13,46575,1.0,Isle of Man,1.0,False
259,Rwanda,Type V5,Plasma,ThetaBase Services,1,3,moderate,1.0,True,False,2495.0,31859,259,94.0,10.0,10.0,10.0,10.0,9.0,9.0,182,1.97,31859,1.0,Maldives,2.0,False
15231,Malta,Type F5,Plasma,ThetaBase Services,3,5,strict,3.0,True,False,4770.0,20692,15231,98.0,10.0,10.0,10.0,10.0,10.0,10.0,76,0.83,20692,1.0,Marshall Islands,7.0,True
71339,Marshall Islands,Type F5,Quantum,ThetaBase Services,1,2,moderate,1.0,False,False,1390.0,4795,71339,96.0,10.0,9.0,10.0,10.0,9.0,10.0,55,0.59,4795,1.0,Malta,1.0,False
10145,Russian Federation,Type Z6,Quantum,ThetaBase Services,1,2,strict,1.0,False,False,2157.0,30537,10145,99.0,10.0,10.0,10.0,10.0,10.0,10.0,49,0.74,30537,1.0,Tonga,3.0,True
